name,time,delta_volume,total_accumulated_volume,total_pulse_count
water_meter,1621017361711757777,0,0,3018429
water_meter,1621017661792359451,0,0,3018429
water_meter,1621017961892671579,0,0,3018429
water_meter,1621018261974122251,0,0,3018429
water_meter,1621018562072501788,0,0,3018429
water_meter,1621018862157339530,0,0,3018429
water_meter,1621019162243685943,0,0,3018429
water_meter,1621019462331543236,0,0,3018429
water_meter,1621019762441935171,0,0,3018429
water_meter,1621020062533327230,0,0,3018429
water_meter,1621020362622490811,0,0,3018429
water_meter,1621020662711107760,0,0,3018429
water_meter,1621020962843447329,0,0,3018429
water_meter,1621021262890980916,0,0,3018429
water_meter,1621021563011953878,0,0,3018429
water_meter,1621021863132214142,0,0,3018429
water_meter,1621022163221259681,0,0,3018429
water_meter,1621022463249864891,0,0,3018429
water_meter,1621022763351627265,0,0,3018429
water_meter,1621023063430497783,0,0,3018429
water_meter,1621023363531898882,0,0,3018429
water_meter,1621023663632404770,0,0,3018429
water_meter,1621023963736229786,0,0,3018429
water_meter,1621024263861758926,0,0,3018429
water_meter,1621024563972627497,0,0,3018429
water_meter,1621024864062395004,0,0,3018429
water_meter,1621025164181870210,0,0,3018429
water_meter,1621025464323310154,0,0,3018429
water_meter,1621025764361816513,0,0,3018429
water_meter,1621026064401559300,0,0,3018429
water_meter,1621026364512044694,0,0,3018429
water_meter,1621026664566406787,0,0,3018429
water_meter,1621026964723959238,0,0,3018429
water_meter,1621027264793937700,0,0,3018429
water_meter,1621027564841729657,0,0,3018429
water_meter,1621027864942343971,0,0,3018429
water_meter,1621028165052020554,0,0,3018429
water_meter,1621028465131502772,0,0,3018429
water_meter,1621028765213020487,0,0,3018429
water_meter,1621029065312486939,0,0,3018429
water_meter,1621029365405876757,0,0,3018429
water_meter,1621029665431965975,0,0,3018429
water_meter,1621029965501670786,0,0,3018429
water_meter,1621030265641954913,0,0,3018429
water_meter,1621030565765535943,0,0,3018429
water_meter,1621030865872548396,0,0,3018429
water_meter,1621031165993426832,0,0,3018429
water_meter,1621031466124056535,0,0,3018429
water_meter,1621031766237259161,0,0,3018429
water_meter,1621032066353751257,0,0,3018429
water_meter,1621032366443449284,0,0,3018429
water_meter,1621032666502137849,0,0,3018429
water_meter,1621032966622645739,0,0,3018429
water_meter,1621033266753116083,0,0,3018429
water_meter,1621033566863694349,0,0,3018429
water_meter,1621033866996418409,0,0,3018429
water_meter,1621034167114816339,0,0,3018429
water_meter,1621034467182404947,0,0,3018429
water_meter,1621034767276480954,0,0,3018429
water_meter,1621035067361830157,0,0,3018429
water_meter,1621035367454007102,0,0,3018429
water_meter,1621035667552410281,0,0,3018429
water_meter,1621035967652963476,0,0,3018429
water_meter,1621036267778888962,0,0,3018429
water_meter,1621036567894132127,0,0,3018429
water_meter,1621036867931710585,0,0,3018429
water_meter,1621037168061253572,0,0,3018429
water_meter,1621037768842825594,0,0,3018429
water_meter,1621038068881616248,0,0,3018429
water_meter,1621038369012292075,0,0,3018429
water_meter,1621038669147330129,0,0,3018429
water_meter,1621038969202766038,0,0,3018429
water_meter,1621039269313485383,0,0,3018429
water_meter,1621039569392724284,0,0,3018429
water_meter,1621039869483071421,0,0,3018429
water_meter,1621040169573481733,0,0,3018429
water_meter,1621040469662501967,0,0,3018429
water_meter,1621040769783286172,0,0,3018429
water_meter,1621041069849565912,0,0,3018429
water_meter,1621041369943351057,0,0,3018429
water_meter,1621041670033005998,0,0,3018429
water_meter,1621041970143521364,0,0,3018429
water_meter,1621042270256314884,0,0,3018429
water_meter,1621042570343542082,0,0,3018429
water_meter,1621042870464248890,0,0,3018429
water_meter,1621043170554194479,0,0,3018429
water_meter,1621043470604094260,0,0,3018429
water_meter,1621043770724367026,0,0,3018429
water_meter,1621044070783475506,0,0,3018429
water_meter,1621044370897999428,0,0,3018429
water_meter,1621044670984880676,0,0,3018429
water_meter,1621044971111508647,0,0,3018429
water_meter,1621045271183296383,0,0,3018429
water_meter,1621045571312829129,0,0,3018429
water_meter,1621045871368771508,0,0,3018429
water_meter,1621046171442610123,0,0,3018429
water_meter,1621046471532864398,0,0,3018429
water_meter,1621046771623247250,0,0,3018429
water_meter,1621047071733149300,0,0,3018429
water_meter,1621047371863580072,0,0,3018429
water_meter,1621047672007156175,0,0,3018429
water_meter,1621047972036294244,0,0,3018429
water_meter,1621048272156101365,0,0,3018429
water_meter,1621048572191850643,0,0,3018429
water_meter,1621048872272080105,0,0,3018429
water_meter,1621049172383230134,0,0,3018429
water_meter,1621049472461906978,0,0,3018429
water_meter,1621049772552238313,0,0,3018429
water_meter,1621050072631651947,0,0,3018429
water_meter,1621050372734255327,0,0,3018429
water_meter,1621050672822922782,0,0,3018429
water_meter,1621050972917003422,0,0,3018429
water_meter,1621051273032307921,0,0,3018429
water_meter,1621051573143389122,0,0,3018429
water_meter,1621051873187738340,0,0,3018429
water_meter,1621052173296684305,0,0,3018429
water_meter,1621052473393110163,0,0,3018429
water_meter,1621052773484236565,0,0,3018429
water_meter,1621053073592218269,0,0,3018429
water_meter,1621053373671656565,0,0,3018429
water_meter,1621053673786581164,0,0,3018429
water_meter,1621053973875912890,0,0,3018429
water_meter,1621054273952530677,0,0,3018429
water_meter,1621054574043936058,0,0,3018429
water_meter,1621054874122212013,0,0,3018429
water_meter,1621055174232610745,0,0,3018429
water_meter,1621055474322331938,0,0,3018429
water_meter,1621055774418194348,0,0,3018429
water_meter,1621056074502027877,0,0,3018429
water_meter,1621056374594058287,0,0,3018429
water_meter,1621056674994295957,0,0,3018429
water_meter,1621056975051997358,0,0,3018429
water_meter,1621057275093244546,0,0,3018429
water_meter,1621057575172481441,0,0,3018429
water_meter,1621057875262361798,0,0,3018429
water_meter,1621058175367102648,0,0,3018429
water_meter,1621058475452317183,0,0,3018429
water_meter,1621058775544982581,0,0,3018429
water_meter,1621059075633962067,0,0,3018429
water_meter,1621059375715665275,0,0,3018429
water_meter,1621059976662780630,0,0,3018429
water_meter,1621060276792788601,0,0,3018429
water_meter,1621060576903003879,0,0,3018429
water_meter,1621060877035661544,0,0,3018429
water_meter,1621061177074179391,0,0,3018429
water_meter,1621061477201899686,0,0,3018429
water_meter,1621061777303897666,0,0,3018429
water_meter,1621062077485046343,0,0,3018429
water_meter,1621062377619159889,0,0,3018429
water_meter,1621062677685934312,0,0,3018429
water_meter,1621062977812905868,0,0,3018429
water_meter,1621063277931507044,0,0,3018429
water_meter,1621063578033379999,0,0,3018429
water_meter,1621063878081688306,0,0,3018429
water_meter,1621064178203452968,0,0,3018429
water_meter,1621064478369975981,0,0,3018429
water_meter,1621064778445251286,0,0,3018429
water_meter,1621065078582640097,0,0,3018429
water_meter,1621065378621406590,0,0,3018429
water_meter,1621065678751789186,0,0,3018429
water_meter,1621065978872294315,0,0,3018429
water_meter,1621066278992108192,0,0,3018429
water_meter,1621066579131346102,0,0,3018429
water_meter,1621066879251498709,0,0,3018429
water_meter,1621067179322309194,0,0,3018429
water_meter,1621067479351092653,0,0,3018429
water_meter,1621067779430577233,0,0,3018429
water_meter,1621068079551211473,0,0,3018429
water_meter,1621068680613587075,0,0,3018429
water_meter,1621068980742569500,0,0,3018429
water_meter,1621069280871763381,0,0,3018429
water_meter,1621069581003445255,0,0,3018429
water_meter,1621069881113771904,0,0,3018429
water_meter,1621070181191944708,0,0,3018429
water_meter,1621070481291286939,0,0,3018429
water_meter,1621070781362640276,0,0,3018429
water_meter,1621071081491452855,0,0,3018429
water_meter,1621071381583680320,0,0,3018429
water_meter,1621071681684950022,0,0,3018429
water_meter,1621071981811325558,0,0,3018429
water_meter,1621072281924763887,0,0,3018429
water_meter,1621072582012667842,0,0,3018429
water_meter,1621072882095592188,0,0,3018429
water_meter,1621073182221949973,0,0,3018429
water_meter,1621073482286450552,0,0,3018429
water_meter,1621073782351917938,0,0,3018429
water_meter,1621074082474662315,0,0,3018429
water_meter,1621074382609107790,0,0,3018429
water_meter,1621074682674077198,0,0,3018429
water_meter,1621074982802531393,0,0,3018429
water_meter,1621075282882429026,0,0,3018429
water_meter,1621075583003278935,0,0,3018429
water_meter,1621075883038283334,0,0,3018429
water_meter,1621076183155558656,0,0,3018429
water_meter,1621076483226999179,0,0,3018429
water_meter,1621076783362678775,0,0,3018429
water_meter,1621077384464764006,0,0,3018429
water_meter,1621077684499012473,0,0,3018429
water_meter,1621077984554592409,0,0,3018429
water_meter,1621078284652039865,0,0,3018429
water_meter,1621078584793664521,0,0,3018429
water_meter,1621078884923409769,0,0,3018429
water_meter,1621079184979124105,0,0,3018429
water_meter,1621079485092861294,0,0,3018429
water_meter,1621079785173014200,0,0,3018429
water_meter,1621080085222516923,0,0,3018429
water_meter,1621080385282087665,0,0,3018429
water_meter,1621080685364900769,0,0,3018429
water_meter,1621080985382846720,0,0,3018429
water_meter,1621081285471863121,0,0,3018429
water_meter,1621081585522928073,0,0,3018429
water_meter,1621081885631820288,0,0,3018429
water_meter,1621082185751590869,0,0,3018429
water_meter,1621082485794661784,0,0,3018429
water_meter,1621082785846500018,0,0,3018429
water_meter,1621083085954407784,0,0,3018429
water_meter,1621083386089186720,0,0,3018429
water_meter,1621083686182682835,0,0,3018429
water_meter,1621083986302095668,0,0,3018429
water_meter,1621084286371233178,0,0,3018429
water_meter,1621084586465179815,0,0,3018429
water_meter,1621084886552089357,0,0,3018429
water_meter,1621085186661965098,0,0,3018429
water_meter,1621085486753089486,0,0,3018429
water_meter,1621085786871562972,0,0,3018429
water_meter,1621086086932257231,0,0,3018429
water_meter,1621086387061759006,0,0,3018429
water_meter,1621086687123000452,0,0,3018429
water_meter,1621086987213036238,0,0,3018429
water_meter,1621087287313294499,0,0,3018429
water_meter,1621087587391295423,0,0,3018429
water_meter,1621087887540803171,0,0,3018429
water_meter,1621088187586073967,0,0,3018429
water_meter,1621088487630974393,0,0,3018429
water_meter,1621088787763002607,0,0,3018429
water_meter,1621089087801877405,0,0,3018429
water_meter,1621089387852164856,0,0,3018429
water_meter,1621089687910697216,0,0,3018429
water_meter,1621089988031419829,0,0,3018429
water_meter,1621090288130973406,0,0,3018429
water_meter,1621090888432131139,0,0,3018429
water_meter,1621091188491262548,0,0,3018429
water_meter,1621091488580814374,0,0,3018429
water_meter,1621091788670912643,0,0,3018429
water_meter,1621092088762022911,0,0,3018429
water_meter,1621092388852154438,0,0,3018429
water_meter,1621092688941644231,0,0,3018429
water_meter,1621092989041026272,0,0,3018429
water_meter,1621093289132151689,0,0,3018429
water_meter,1621093589161547148,0,0,3018429
water_meter,1621093889251973950,0,0,3018429
water_meter,1621094189336307624,0,0,3018429
water_meter,1621094489362323561,0,0,3018429
water_meter,1621094789461413728,0,0,3018429
water_meter,1621095089511781004,0,0,3018429
water_meter,1621095389603988050,0,0,3018429
water_meter,1621095689692346879,0,0,3018429
water_meter,1621095989791334284,0,0,3018429
water_meter,1621096289895295706,0,0,3018429
water_meter,1621096589973388640,0,0,3018429
water_meter,1621096890063899882,0,0,3018429
water_meter,1621097190191606955,0,0,3018429
water_meter,1621097490320983873,0,0,3018429
water_meter,1621097790450683149,0,0,3018429
water_meter,1621098090586295714,0,0,3018429
water_meter,1621098390742148274,0,0,3018429
water_meter,1621098690815246998,0,0,3018429
water_meter,1621098990903572614,0,0,3018429
water_meter,1621099290994869082,0,0,3018429
water_meter,1621099591102830073,0,0,3018429
water_meter,1621099891222903746,0,0,3018429
water_meter,1621100191282096975,0,0,3018429
water_meter,1621100491363562271,0,0,3018429
water_meter,1621100791484414885,0,0,3018429
water_meter,1621101091554186197,0,0,3018429
water_meter,1621101391632589409,0,0,3018429
water_meter,1621101691723823267,0,0,3018429
water_meter,1621101991811702655,0,0,3018429
water_meter,1621102291913213417,0,0,3018429
water_meter,1621102592032809733,0,0,3018429
water_meter,1621102892101512093,0,0,3018429
water_meter,1621103192205403781,0,0,3018429
water_meter,1621103492322135254,0,0,3018429
water_meter,1621103792371157665,0,0,3018429
water_meter,1621104092492013218,0,0,3018429
water_meter,1621104392552464440,0,0,3018429
water_meter,1621104692644301055,0,0,3018429
water_meter,1621104992741579092,0,0,3018429
water_meter,1621105292822537330,0,0,3018429
water_meter,1621105592927360822,0,0,3018429
water_meter,1621105893057741091,0,0,3018429
water_meter,1621106193094262373,0,0,3018429
water_meter,1621106493220962697,0,0,3018429
water_meter,1621106793312371087,0,0,3018429
water_meter,1621107093441430309,0,0,3018429
water_meter,1621107393522298698,0,0,3018429
water_meter,1621107693565242381,0,0,3018429
water_meter,1621107993653165365,0,0,3018429
water_meter,1621108293731545140,0,0,3018429
water_meter,1621108593823595194,0,0,3018429
water_meter,1621108893944848746,0,0,3018429
water_meter,1621109194082181243,0,0,3018429
water_meter,1621109494202249663,0,0,3018429
water_meter,1621109794232037033,0,0,3018429
water_meter,1621110094364823096,0,0,3018429
water_meter,1621110394491679303,0,0,3018429
water_meter,1621110694591949476,0,0,3018429
water_meter,1621110994696129498,0,0,3018429
water_meter,1621111294812550579,0,0,3018429
water_meter,1621111594944468540,0,0,3018429
water_meter,1621111895063501398,0,0,3018429
water_meter,1621112195190938857,0,0,3018429
water_meter,1621112495312478683,0,0,3018429
water_meter,1621113096312725630,0,0,3018429
water_meter,1621113396454310729,0,0,3018429
water_meter,1621113696592182101,0,0,3018429
water_meter,1621113996631909083,0,0,3018429
water_meter,1621114296754506947,0,0,3018429
water_meter,1621114596828145325,0,0,3018429
water_meter,1621114896937597002,0,0,3018429
water_meter,1621115197066430166,0,0,3018429
water_meter,1621115497193485734,0,0,3018429
water_meter,1621115797324363439,0,0,3018429
water_meter,1621116097431124871,0,0,3018429
water_meter,1621116397568645860,0,0,3018429
water_meter,1621116697681588036,0,0,3018429
water_meter,1621116997812634255,0,0,3018429
water_meter,1621117297893118188,0,0,3018429
water_meter,1621117597974471492,0,0,3018429
water_meter,1621117898092518474,0,0,3018429
water_meter,1621118198222584116,0,0,3018429
water_meter,1621118498321530555,0,0,3018429
water_meter,1621118798464649516,0,0,3018429
water_meter,1621119098561424581,0,0,3018429
water_meter,1621119398693346780,0,0,3018429
water_meter,1621119698812657996,0,0,3018429
water_meter,1621119998942457388,0,0,3018429
water_meter,1621120299032036338,0,0,3018429
water_meter,1621120599063539856,0,0,3018429
water_meter,1621120899182185184,0,0,3018429
water_meter,1621121199314194574,0,0,3018429
water_meter,1621121499373027025,0,0,3018429
water_meter,1621121799503744501,0,0,3018429
water_meter,1621122099632645665,0,0,3018429
water_meter,1621122399763442717,0,0,3018429
water_meter,1621122699813825278,0,0,3018429
